fish.Id,treatment,day,parasite.count,standard.length,max.parasite.count,area.under.curve,slope.curve,death.day,peak.parasite.day
N1,chronic noise,0,2,17.6,2,1.5,-1,7,NA
N1,chronic noise,1,1,17.6,2,2,0,7,NA
N1,chronic noise,3,1,17.6,2,1,-0.5,7,NA
N1,chronic noise,5,0,17.6,2,NA,NA,7,NA
N1,chronic noise,7,NA,17.6,2,NA,NA,7,NA
N1,chronic noise,9,NA,17.6,2,NA,NA,7,NA
N1,chronic noise,11,NA,17.6,2,NA,NA,7,NA
N1,chronic noise,13,NA,17.6,2,NA,NA,7,NA
N1,chronic noise,15,NA,17.6,2,NA,NA,7,NA
N1,chronic noise,17,NA,17.6,2,NA,NA,7,NA
N2,chronic noise,0,2,19.4,10,2,0,NA,7
N2,chronic noise,1,2,19.4,10,5,0.5,NA,7
N2,chronic noise,3,3,19.4,10,11,2.5,NA,7
N2,chronic noise,5,8,19.4,10,18,1,NA,7
N2,chronic noise,7,10,19.4,10,13,-3.5,NA,7
N2,chronic noise,9,3,19.4,10,7,0.5,NA,7
N2,chronic noise,11,4,19.4,10,6,-1,NA,7
N2,chronic noise,13,2,19.4,10,2,-1,NA,7
N2,chronic noise,15,0,19.4,10,0,0,NA,7
N2,chronic noise,17,0,19.4,10,NA,NA,NA,7
N3,chronic noise,0,2,17.7,2,2,0,NA,1
N3,chronic noise,1,2,17.7,2,3,-0.5,NA,1
N3,chronic noise,3,1,17.7,2,2,0,NA,1
N3,chronic noise,5,1,17.7,2,1,-0.5,NA,1
N3,chronic noise,7,0,17.7,2,0,0,NA,1
N3,chronic noise,9,0,17.7,2,0,0,NA,1
N3,chronic noise,11,0,17.7,2,0,0,NA,1
N3,chronic noise,13,0,17.7,2,0,0,NA,1
N3,chronic noise,15,0,17.7,2,0,0,NA,1
N3,chronic noise,17,0,17.7,2,NA,NA,NA,1
N4,chronic noise,0,2,16.4,439,2,0,17,15
N4,chronic noise,1,2,16.4,439,7,1.5,17,15
N4,chronic noise,3,5,16.4,439,12,1,17,15
N4,chronic noise,5,7,16.4,439,30,8,17,15
N4,chronic noise,7,23,16.4,439,54,4,17,15
N4,chronic noise,9,31,16.4,439,133,35.5,17,15
N4,chronic noise,11,102,16.4,439,284,40,17,15
N4,chronic noise,13,182,16.4,439,621,128.5,17,15
N4,chronic noise,15,439,16.4,439,NA,NA,17,15
N4,chronic noise,17,NA,16.4,439,NA,NA,17,15
N5,chronic noise,0,2,16.7,281,2,0,NA,17
N5,chronic noise,1,2,16.7,281,6,1,NA,17
N5,chronic noise,3,4,16.7,281,17,4.5,NA,17
N5,chronic noise,5,13,16.7,281,45,9.5,NA,17
N5,chronic noise,7,32,16.7,281,125,30.5,NA,17
N5,chronic noise,9,93,16.7,281,195,4.5,NA,17
N5,chronic noise,11,102,16.7,281,276,36,NA,17
N5,chronic noise,13,174,16.7,281,387,19.5,NA,17
N5,chronic noise,15,213,16.7,281,494,34,NA,17
N5,chronic noise,17,281,16.7,281,NA,NA,NA,17
N6,chronic noise,0,2,17.1,451,2,0,NA,17
N6,chronic noise,1,2,17.1,451,10,3,NA,17
N6,chronic noise,3,8,17.1,451,24,4,NA,17
N6,chronic noise,5,16,17.1,451,71,19.5,NA,17
N6,chronic noise,7,55,17.1,451,112,1,NA,17
N6,chronic noise,9,57,17.1,451,166,26,NA,17
N6,chronic noise,11,109,17.1,451,285,33.5,NA,17
N6,chronic noise,13,176,17.1,451,501,74.5,NA,17
N6,chronic noise,15,325,17.1,451,776,63,NA,17
N6,chronic noise,17,451,17.1,451,NA,NA,NA,17
N7,chronic noise,0,2,16.1,58,2.5,1,9,7
N7,chronic noise,1,3,16.1,58,15,4.5,9,7
N7,chronic noise,3,12,16.1,58,37,6.5,9,7
N7,chronic noise,5,25,16.1,58,83,16.5,9,7
N7,chronic noise,7,58,16.1,58,NA,NA,9,7
N7,chronic noise,9,NA,16.1,58,NA,NA,9,7
N7,chronic noise,11,NA,16.1,58,NA,NA,9,7
N7,chronic noise,13,NA,16.1,58,NA,NA,9,7
N7,chronic noise,15,NA,16.1,58,NA,NA,9,7
N7,chronic noise,17,NA,16.1,58,NA,NA,9,7
N8,chronic noise,0,2,15.6,41,2.5,1,13,11
N8,chronic noise,1,3,15.6,41,8,1,13,11
N8,chronic noise,3,5,15.6,41,16,3,13,11
N8,chronic noise,5,11,15.6,41,27,2.5,13,11
N8,chronic noise,7,16,15.6,41,39,3.5,13,11
N8,chronic noise,9,23,15.6,41,64,9,13,11
N8,chronic noise,11,41,15.6,41,NA,NA,13,11
N8,chronic noise,13,NA,15.6,41,NA,NA,13,11
N8,chronic noise,15,NA,15.6,41,NA,NA,13,11
N8,chronic noise,17,NA,15.6,41,NA,NA,13,11
N9,chronic noise,0,2,15,389,3,2,17,15
N9,chronic noise,1,4,15,389,12,2,17,15
N9,chronic noise,3,8,15,389,26,5,17,15
N9,chronic noise,5,18,15,389,32,-2,17,15
N9,chronic noise,7,14,15,389,63,17.5,17,15
N9,chronic noise,9,49,15,389,162,32,17,15
N9,chronic noise,11,113,15,389,347,60.5,17,15
N9,chronic noise,13,234,15,389,623,77.5,17,15
N9,chronic noise,15,389,15,389,NA,NA,17,15
N9,chronic noise,17,NA,15,389,NA,NA,17,15
N10,chronic noise,0,2,14.2,3,2.5,1,3,1
N10,chronic noise,1,3,14.2,3,NA,NA,3,1
N10,chronic noise,3,NA,14.2,3,NA,NA,3,1
N10,chronic noise,5,NA,14.2,3,NA,NA,3,1
N10,chronic noise,7,NA,14.2,3,NA,NA,3,1
N10,chronic noise,9,NA,14.2,3,NA,NA,3,1
N10,chronic noise,11,NA,14.2,3,NA,NA,3,1
N10,chronic noise,13,NA,14.2,3,NA,NA,3,1
N10,chronic noise,15,NA,14.2,3,NA,NA,3,1
N10,chronic noise,17,NA,14.2,3,NA,NA,3,1
N11,chronic noise,0,3,20.3,202,3.5,1,NA,17
N11,chronic noise,1,4,20.3,202,10,1,NA,17
N11,chronic noise,3,6,20.3,202,29,8.5,NA,17
N11,chronic noise,5,23,20.3,202,54,4,NA,17
N11,chronic noise,7,31,20.3,202,93,15.5,NA,17
N11,chronic noise,9,62,20.3,202,187,31.5,NA,17
N11,chronic noise,11,125,20.3,202,245,-2.5,NA,17
N11,chronic noise,13,120,20.3,202,295,27.5,NA,17
N11,chronic noise,15,175,20.3,202,377,13.5,NA,17
N11,chronic noise,17,202,20.3,202,NA,NA,NA,17
N12,chronic noise,0,3,15.5,520,3,0,15,13
N12,chronic noise,1,3,15.5,520,12,3,15,13
N12,chronic noise,3,9,15.5,520,41,11.5,15,13
N12,chronic noise,5,32,15.5,520,77,6.5,15,13
N12,chronic noise,7,45,15.5,520,142,26,15,13
N12,chronic noise,9,97,15.5,520,390,98,15,13
N12,chronic noise,11,293,15.5,520,813,113.5,15,13
N12,chronic noise,13,520,15.5,520,NA,NA,15,13
N12,chronic noise,15,NA,15.5,520,NA,NA,15,13
N12,chronic noise,17,NA,15.5,520,NA,NA,15,13
N13,chronic noise,0,3,16.5,15,3,0,NA,11
N13,chronic noise,1,3,16.5,15,7,0.5,NA,11
N13,chronic noise,3,4,16.5,15,11,1.5,NA,11
N13,chronic noise,5,7,16.5,15,18,2,NA,11
N13,chronic noise,7,11,16.5,15,23,0.5,NA,11
N13,chronic noise,9,12,16.5,15,27,1.5,NA,11
N13,chronic noise,11,15,16.5,15,29,-0.5,NA,11
N13,chronic noise,13,14,16.5,15,25,-1.5,NA,11
N13,chronic noise,15,11,16.5,15,20,-1,NA,11
N13,chronic noise,17,9,16.5,15,NA,NA,NA,11
N14,chronic noise,0,3,18.6,94,3.5,1,NA,11
N14,chronic noise,1,4,18.6,94,10,1,NA,11
N14,chronic noise,3,6,18.6,94,21,4.5,NA,11
N14,chronic noise,5,15,18.6,94,40,5,NA,11
N14,chronic noise,7,25,18.6,94,66,8,NA,11
N14,chronic noise,9,41,18.6,94,135,26.5,NA,11
N14,chronic noise,11,94,18.6,94,172,-8,NA,11
N14,chronic noise,13,78,18.6,94,102,-27,NA,11
N14,chronic noise,15,24,18.6,94,32,-8,NA,11
N14,chronic noise,17,8,18.6,94,NA,NA,NA,11
N15,chronic noise,0,3,19.3,786,4,2,17,15
N15,chronic noise,1,5,19.3,786,13,1.5,17,15
N15,chronic noise,3,8,19.3,786,32,8,17,15
N15,chronic noise,5,24,19.3,786,62,7,17,15
N15,chronic noise,7,38,19.3,786,111,17.5,17,15
N15,chronic noise,9,73,19.3,786,269,61.5,17,15
N15,chronic noise,11,196,19.3,786,686,147,17,15
N15,chronic noise,13,490,19.3,786,1276,148,17,15
N15,chronic noise,15,786,19.3,786,NA,NA,17,15
N15,chronic noise,17,NA,19.3,786,NA,NA,17,15
N16,chronic noise,0,3,17.1,589,3.5,1,17,15
N16,chronic noise,1,4,17.1,589,11,1.5,17,15
N16,chronic noise,3,7,17.1,589,36,11,17,15
N16,chronic noise,5,29,17.1,589,63,2.5,17,15
N16,chronic noise,7,34,17.1,589,98,15,17,15
N16,chronic noise,9,64,17.1,589,209,40.5,17,15
N16,chronic noise,11,145,17.1,589,436,73,17,15
N16,chronic noise,13,291,17.1,589,880,149,17,15
N16,chronic noise,15,589,17.1,589,NA,NA,17,15
N16,chronic noise,17,NA,17.1,589,NA,NA,17,15
N17,chronic noise,0,2,20.4,142,2.5,1,NA,11
N17,chronic noise,1,3,20.4,142,7,0.5,NA,11
N17,chronic noise,3,4,20.4,142,10,1,NA,11
N17,chronic noise,5,6,20.4,142,25,6.5,NA,11
N17,chronic noise,7,19,20.4,142,52,7,NA,11
N17,chronic noise,9,33,20.4,142,175,54.5,NA,11
N17,chronic noise,11,142,20.4,142,218,-33,NA,11
N17,chronic noise,13,76,20.4,142,129,-11.5,NA,11
N17,chronic noise,15,53,20.4,142,82,-12,NA,11
N17,chronic noise,17,29,20.4,142,NA,NA,NA,11
N18,chronic noise,0,2,18.4,211,1.5,-1,NA,17
N18,chronic noise,1,1,18.4,211,2,0,NA,17
N18,chronic noise,3,1,18.4,211,7,2.5,NA,17
N18,chronic noise,5,6,18.4,211,15,1.5,NA,17
N18,chronic noise,7,9,18.4,211,29,5.5,NA,17
N18,chronic noise,9,20,18.4,211,114,37,NA,17
N18,chronic noise,11,94,18.4,211,218,15,NA,17
N18,chronic noise,13,124,18.4,211,280,16,NA,17
N18,chronic noise,15,156,18.4,211,367,27.5,NA,17
N18,chronic noise,17,211,18.4,211,NA,NA,NA,17
N19,chronic noise,0,2,19.3,191,1.5,-1,13,11
N19,chronic noise,1,1,19.3,191,6,2,13,11
N19,chronic noise,3,5,19.3,191,17,3.5,13,11
N19,chronic noise,5,12,19.3,191,29,2.5,13,11
N19,chronic noise,7,17,19.3,191,84,25,13,11
N19,chronic noise,9,67,19.3,191,258,62,13,11
N19,chronic noise,11,191,19.3,191,NA,NA,13,11
N19,chronic noise,13,NA,19.3,191,NA,NA,13,11
N19,chronic noise,15,NA,19.3,191,NA,NA,13,11
N19,chronic noise,17,NA,19.3,191,NA,NA,13,11
N20,chronic noise,0,2,18.1,164,1.5,-1,17,15
N20,chronic noise,1,1,18.1,164,3,0.5,17,15
N20,chronic noise,3,2,18.1,164,8,2,17,15
N20,chronic noise,5,6,18.1,164,14,1,17,15
N20,chronic noise,7,8,18.1,164,31,7.5,17,15
N20,chronic noise,9,23,18.1,164,96,25,17,15
N20,chronic noise,11,73,18.1,164,205,29.5,17,15
N20,chronic noise,13,132,18.1,164,296,16,17,15
N20,chronic noise,15,164,18.1,164,NA,NA,17,15
N20,chronic noise,17,NA,18.1,164,NA,NA,17,15
N21,chronic noise,0,2,18,NA,2,0,3,NA
N21,chronic noise,1,2,18,NA,NA,NA,3,NA
N21,chronic noise,3,NA,18,NA,NA,NA,3,NA
N21,chronic noise,5,NA,18,NA,NA,NA,3,NA
N21,chronic noise,7,NA,18,NA,NA,NA,3,NA
N21,chronic noise,9,NA,18,NA,NA,NA,3,NA
N21,chronic noise,11,NA,18,NA,NA,NA,3,NA
N21,chronic noise,13,NA,18,NA,NA,NA,3,NA
N21,chronic noise,15,NA,18,NA,NA,NA,3,NA
N21,chronic noise,17,NA,18,NA,NA,NA,3,NA
N22,chronic noise,0,2,17.5,146,2.5,1,13,11
N22,chronic noise,1,3,17.5,146,6,0,13,11
N22,chronic noise,3,3,17.5,146,9,1.5,13,11
N22,chronic noise,5,6,17.5,146,23,5.5,13,11
N22,chronic noise,7,17,17.5,146,52,9,13,11
N22,chronic noise,9,35,17.5,146,181,55.5,13,11
N22,chronic noise,11,146,17.5,146,NA,NA,13,11
N22,chronic noise,13,NA,17.5,146,NA,NA,13,11
N22,chronic noise,15,NA,17.5,146,NA,NA,13,11
N22,chronic noise,17,NA,17.5,146,NA,NA,13,11
N23,chronic noise,0,2,17.7,138,1.5,-1,NA,11
N23,chronic noise,1,1,17.7,138,2,0,NA,11
N23,chronic noise,3,1,17.7,138,12,5,NA,11
N23,chronic noise,5,11,17.7,138,25,1.5,NA,11
N23,chronic noise,7,14,17.7,138,45,8.5,NA,11
N23,chronic noise,9,31,17.7,138,169,53.5,NA,11
N23,chronic noise,11,138,17.7,138,250,-13,NA,11
N23,chronic noise,13,112,17.7,138,194,-15,NA,11
N23,chronic noise,15,82,17.7,138,197,16.5,NA,11
N23,chronic noise,17,115,17.7,138,NA,NA,NA,11
N24,chronic noise,0,2,20.5,211,2,0,13,11
N24,chronic noise,1,2,20.5,211,4,0,13,11
N24,chronic noise,3,2,20.5,211,7,1.5,13,11
N24,chronic noise,5,5,20.5,211,14,2,13,11
N24,chronic noise,7,9,20.5,211,61,21.5,13,11
N24,chronic noise,9,52,20.5,211,263,79.5,13,11
N24,chronic noise,11,211,20.5,211,NA,NA,13,11
N24,chronic noise,13,NA,20.5,211,NA,NA,13,11
N24,chronic noise,15,NA,20.5,211,NA,NA,13,11
N24,chronic noise,17,NA,20.5,211,NA,NA,13,11
N25,chronic noise,0,2,17.1,67,1.5,-1,NA,15
N25,chronic noise,1,1,17.1,67,5,1.5,NA,15
N25,chronic noise,3,4,17.1,67,12,2,NA,15
N25,chronic noise,5,8,17.1,67,22,3,NA,15
N25,chronic noise,7,14,17.1,67,40,6,NA,15
N25,chronic noise,9,26,17.1,67,89,18.5,NA,15
N25,chronic noise,11,63,17.1,67,126,0,NA,15
N25,chronic noise,13,63,17.1,67,130,2,NA,15
N25,chronic noise,15,67,17.1,67,101,-16.5,NA,15
N25,chronic noise,17,34,17.1,67,NA,NA,NA,15
N26,chronic noise,0,2,18.4,7,2.5,1,NA,5
N26,chronic noise,1,3,18.4,7,9,1.5,NA,5
N26,chronic noise,3,6,18.4,7,13,0.5,NA,5
N26,chronic noise,5,7,18.4,7,11,-1.5,NA,5
N26,chronic noise,7,4,18.4,7,6,-1,NA,5
N26,chronic noise,9,2,18.4,7,7,1.5,NA,5
N26,chronic noise,11,5,18.4,7,10,0,NA,5
N26,chronic noise,13,5,18.4,7,11,0.5,NA,5
N26,chronic noise,15,6,18.4,7,8,-2,NA,5
N26,chronic noise,17,2,18.4,7,NA,0,NA,5
N27,chronic noise,0,2,20.3,60,2.5,1,NA,17
N27,chronic noise,1,3,20.3,60,6,0,NA,17
N27,chronic noise,3,3,20.3,60,14,4,NA,17
N27,chronic noise,5,11,20.3,60,27,2.5,NA,17
N27,chronic noise,7,16,20.3,60,40,4,NA,17
N27,chronic noise,9,24,20.3,60,83,17.5,NA,17
N27,chronic noise,11,59,20.3,60,118,0,NA,17
N27,chronic noise,13,59,20.3,60,117,-0.5,NA,17
N27,chronic noise,15,58,20.3,60,118,1,NA,17
N27,chronic noise,17,60,20.3,60,NA,NA,NA,17
N28,chronic noise,0,2,17.7,82,2.5,1,NA,17
N28,chronic noise,1,3,17.7,82,5,-0.5,NA,17
N28,chronic noise,3,2,17.7,82,4,0,NA,17
N28,chronic noise,5,2,17.7,82,6,1,NA,17
N28,chronic noise,7,4,17.7,82,22,7,NA,17
N28,chronic noise,9,18,17.7,82,30,-3,NA,17
N28,chronic noise,11,12,17.7,82,72,24,NA,17
N28,chronic noise,13,60,17.7,82,130,5,NA,17
N28,chronic noise,15,70,17.7,82,152,6,NA,17
N28,chronic noise,17,82,17.7,82,NA,NA,NA,17
C1,No Noise,0,2,18.9,45,2,0,NA,13
C1,No Noise,1,2,18.9,45,8,2,NA,13
C1,No Noise,3,6,18.9,45,20,4,NA,13
C1,No Noise,5,14,18.9,45,39,5.5,NA,13
C1,No Noise,7,25,18.9,45,58,4,NA,13
C1,No Noise,9,33,18.9,45,67,0.5,NA,13
C1,No Noise,11,34,18.9,45,79,5.5,NA,13
C1,No Noise,13,45,18.9,45,52,-19,NA,13
C1,No Noise,15,7,18.9,45,9,-2.5,NA,13
C1,No Noise,17,2,18.9,45,NA,0,NA,13
C2,No Noise,0,2,14.4,590,2,0,15,13
C2,No Noise,1,2,14.4,590,9,2.5,15,13
C2,No Noise,3,7,14.4,590,31,8.5,15,13
C2,No Noise,5,24,14.4,590,68,10,15,13
C2,No Noise,7,44,14.4,590,206,59,15,13
C2,No Noise,9,162,14.4,590,402,39,15,13
C2,No Noise,11,240,14.4,590,830,175,15,13
C2,No Noise,13,590,14.4,590,NA,NA,15,13
C2,No Noise,15,NA,14.4,590,NA,NA,15,13
C2,No Noise,17,NA,14.4,590,NA,NA,15,13
C3,No Noise,0,2,16.6,617,2,0,17,15
C3,No Noise,1,2,16.6,617,5,0.5,17,15
C3,No Noise,3,3,16.6,617,16,5,17,15
C3,No Noise,5,13,16.6,617,46,10,17,15
C3,No Noise,7,33,16.6,617,111,22.5,17,15
C3,No Noise,9,78,16.6,617,289,66.5,17,15
C3,No Noise,11,211,16.6,617,614,96,17,15
C3,No Noise,13,403,16.6,617,1020,107,17,15
C3,No Noise,15,617,16.6,617,NA,NA,17,15
C3,No Noise,17,NA,16.6,617,NA,NA,17,15
C4,No Noise,0,2,17.5,489,2,0,17,15
C4,No Noise,1,2,17.5,489,6,1,17,15
C4,No Noise,3,4,17.5,489,18,5,17,15
C4,No Noise,5,14,17.5,489,35,3.5,17,15
C4,No Noise,7,21,17.5,489,75,16.5,17,15
C4,No Noise,9,54,17.5,489,140,16,17,15
C4,No Noise,11,86,17.5,489,299,63.5,17,15
C4,No Noise,13,213,17.5,489,702,138,17,15
C4,No Noise,15,489,17.5,489,NA,NA,17,15
C4,No Noise,17,NA,17.5,489,NA,NA,17,15
C5,No Noise,0,2,15.4,403,2,0,17,15
C5,No Noise,1,2,15.4,403,8,2,17,15
C5,No Noise,3,6,15.4,403,18,3,17,15
C5,No Noise,5,12,15.4,403,46,11,17,15
C5,No Noise,7,34,15.4,403,128,30,17,15
C5,No Noise,9,94,15.4,403,109,-39.5,17,15
C5,No Noise,11,15,15.4,403,280,125,17,15
C5,No Noise,13,265,15.4,403,668,69,17,15
C5,No Noise,15,403,15.4,403,NA,NA,17,15
C5,No Noise,17,NA,15.4,403,NA,NA,17,15
C6,No Noise,0,2,15.4,5,2,0,NA,5
C6,No Noise,1,2,15.4,5,5,0.5,NA,5
C6,No Noise,3,3,15.4,5,8,1,NA,5
C6,No Noise,5,5,15.4,5,6,-2,NA,5
C6,No Noise,7,1,15.4,5,2,0,NA,5
C6,No Noise,9,1,15.4,5,1,-0.5,NA,5
C6,No Noise,11,0,15.4,5,0,0,NA,5
C6,No Noise,13,0,15.4,5,0,0,NA,5
C6,No Noise,15,0,15.4,5,0,0,NA,5
