fish.Id,treatment,day,parasite.count,standard.length,max.parasite.count,area.under.curve,slope.curve,death.day,peak.parasite.day
C6,No Noise,17,0,15.4,5,NA,NA,NA,5
C7,No Noise,0,2,16.8,360,2,0,NA,15
C7,No Noise,1,2,16.8,360,4,0,NA,15
C7,No Noise,3,2,16.8,360,7,1.5,NA,15
C7,No Noise,5,5,16.8,360,17,3.5,NA,15
C7,No Noise,7,12,16.8,360,43,9.5,NA,15
C7,No Noise,9,31,16.8,360,85,11.5,NA,15
C7,No Noise,11,54,16.8,360,181,36.5,NA,15
C7,No Noise,13,127,16.8,360,487,116.5,NA,15
C7,No Noise,15,360,16.8,360,512,-104,NA,15
C7,No Noise,17,152,16.8,360,NA,NA,NA,15
C8,No Noise,0,2,17.4,2,1.5,-1,NA,NA
C8,No Noise,1,1,17.4,2,1,-0.5,NA,NA
C8,No Noise,3,0,17.4,2,0,0,NA,NA
C8,No Noise,5,0,17.4,2,0,0,NA,NA
C8,No Noise,7,0,17.4,2,0,0,NA,NA
C8,No Noise,9,0,17.4,2,0,0,NA,NA
C8,No Noise,11,0,17.4,2,0,0,NA,NA
C8,No Noise,13,0,17.4,2,0,0,NA,NA
C8,No Noise,15,0,17.4,2,0,0,NA,NA
C8,No Noise,17,0,17.4,2,NA,NA,NA,NA
C9,No Noise,0,2,16.1,72,1.5,-1,NA,15
C9,No Noise,1,1,16.1,72,4,1,NA,15
C9,No Noise,3,3,16.1,72,7,0.5,NA,15
C9,No Noise,5,4,16.1,72,13,2.5,NA,15
C9,No Noise,7,9,16.1,72,22,2,NA,15
C9,No Noise,9,13,16.1,72,49,11.5,NA,15
C9,No Noise,11,36,16.1,72,88,8,NA,15
C9,No Noise,13,52,16.1,72,124,10,NA,15
C9,No Noise,15,72,16.1,72,96,-24,NA,15
C9,No Noise,17,24,16.1,72,NA,NA,NA,15
C10,No Noise,0,2,17.1,732,2,0,17,15
C10,No Noise,1,2,17.1,732,6,1,17,15
C10,No Noise,3,4,17.1,732,8,0,17,15
C10,No Noise,5,4,17.1,732,16,4,17,15
C10,No Noise,7,12,17.1,732,55,15.5,17,15
C10,No Noise,9,43,17.1,732,141,27.5,17,15
C10,No Noise,11,98,17.1,732,489,146.5,17,15
C10,No Noise,13,391,17.1,732,1123,170.5,17,15
C10,No Noise,15,732,17.1,732,NA,NA,17,15
C10,No Noise,17,NA,17.1,732,NA,NA,17,15
C11,No Noise,0,3,17,5,2.5,-1,NA,7
C11,No Noise,1,2,17,5,3,-0.5,NA,7
C11,No Noise,3,1,17,5,4,1,NA,7
C11,No Noise,5,3,17,5,8,1,NA,7
C11,No Noise,7,5,17,5,7,-1.5,NA,7
C11,No Noise,9,2,17,5,3,-0.5,NA,7
C11,No Noise,11,1,17,5,2,0,NA,7
C11,No Noise,13,1,17,5,1,-0.5,NA,7
C11,No Noise,15,0,17,5,0,0,NA,7
C11,No Noise,17,0,17,5,NA,NA,NA,7
C12,No Noise,0,3,15.9,301,3.5,1,15,13
C12,No Noise,1,4,15.9,301,11,1.5,15,13
C12,No Noise,3,7,15.9,301,30,8,15,13
C12,No Noise,5,23,15.9,301,67,10.5,15,13
C12,No Noise,7,44,15.9,301,135,23.5,15,13
C12,No Noise,9,91,15.9,301,251,34.5,15,13
C12,No Noise,11,160,15.9,301,461,70.5,15,13
C12,No Noise,13,301,15.9,301,NA,NA,15,13
C12,No Noise,15,NA,15.9,301,NA,NA,15,13
C12,No Noise,17,NA,15.9,301,NA,NA,15,13
C13,No Noise,0,3,14.9,11,3,0,NA,13
C13,No Noise,1,3,14.9,11,7,0.5,NA,13
C13,No Noise,3,4,14.9,11,8,0,NA,13
C13,No Noise,5,4,14.9,11,11,1.5,NA,13
C13,No Noise,7,7,14.9,11,11,-1.5,NA,13
C13,No Noise,9,4,14.9,11,7,-0.5,NA,13
C13,No Noise,11,3,14.9,11,14,4,NA,13
C13,No Noise,13,11,14.9,11,17,-2.5,NA,13
C13,No Noise,15,6,14.9,11,9,-1.5,NA,13
C13,No Noise,17,3,14.9,11,NA,0,NA,13
C14,No Noise,0,3,18.3,521,4.5,3,15,13
C14,No Noise,1,6,18.3,521,15,1.5,15,13
C14,No Noise,3,9,18.3,521,37,9.5,15,13
C14,No Noise,5,28,18.3,521,82,13,15,13
C14,No Noise,7,54,18.3,521,178,35,15,13
C14,No Noise,9,124,18.3,521,369,60.5,15,13
C14,No Noise,11,245,18.3,521,766,138,15,13
C14,No Noise,13,521,18.3,521,NA,NA,15,13
C14,No Noise,15,NA,18.3,521,NA,NA,15,13
C14,No Noise,17,NA,18.3,521,NA,NA,15,13
C15,No Noise,0,3,20.9,675,3.5,1,17,15
C15,No Noise,1,4,20.9,675,11,1.5,17,15
C15,No Noise,3,7,20.9,675,26,6,17,15
C15,No Noise,5,19,20.9,675,69,15.5,17,15
C15,No Noise,7,50,20.9,675,131,15.5,17,15
C15,No Noise,9,81,20.9,675,266,52,17,15
C15,No Noise,11,185,20.9,675,515,72.5,17,15
C15,No Noise,13,330,20.9,675,1005,172.5,17,15
C15,No Noise,15,675,20.9,675,NA,NA,17,15
C15,No Noise,17,NA,20.9,675,NA,NA,17,15
C16,No Noise,0,3,17.4,360,4,2,15,13
C16,No Noise,1,5,17.4,360,14,2,15,13
C16,No Noise,3,9,17.4,360,33,7.5,15,13
C16,No Noise,5,24,17.4,360,77,14.5,15,13
C16,No Noise,7,53,17.4,360,188,41,15,13
C16,No Noise,9,135,17.4,360,365,47.5,15,13
C16,No Noise,11,230,17.4,360,590,65,15,13
C16,No Noise,13,360,17.4,360,NA,NA,15,13
C16,No Noise,15,NA,17.4,360,NA,NA,15,13
C16,No Noise,17,NA,17.4,360,NA,NA,15,13
C17,No Noise,0,3,19.3,21,5,4,NA,9
C17,No Noise,1,7,19.3,21,18,2,NA,9
C17,No Noise,3,11,19.3,21,32,5,NA,9
C17,No Noise,5,21,19.3,21,40,-1,NA,9
C17,No Noise,7,19,19.3,21,40,1,NA,9
C17,No Noise,9,21,19.3,21,37,-2.5,NA,9
C17,No Noise,11,16,19.3,21,30,-1,NA,9
C17,No Noise,13,14,19.3,21,27,-0.5,NA,9
C17,No Noise,15,13,19.3,21,16,-5,NA,9
C17,No Noise,17,3,19.3,21,NA,0,NA,9
C18,No Noise,0,3,21.3,589,5,4,NA,17
C18,No Noise,1,7,21.3,589,29,7.5,NA,17
C18,No Noise,3,22,21.3,589,85,20.5,NA,17
C18,No Noise,5,63,21.3,589,138,6,NA,17
C18,No Noise,7,75,21.3,589,181,15.5,NA,17
C18,No Noise,9,106,21.3,589,319,53.5,NA,17
C18,No Noise,11,213,21.3,589,517,45.5,NA,17
C18,No Noise,13,304,21.3,589,699,45.5,NA,17
C18,No Noise,15,395,21.3,589,984,97,NA,17
C18,No Noise,17,589,21.3,589,NA,NA,NA,17
C19,No Noise,0,3,20.7,79,4,2,NA,15
C19,No Noise,1,5,20.7,79,19,4.5,NA,15
C19,No Noise,3,14,20.7,79,34,3,NA,15
C19,No Noise,5,20,20.7,79,54,7,NA,15
C19,No Noise,7,34,20.7,79,93,12.5,NA,15
C19,No Noise,9,59,20.7,79,135,8.5,NA,15
C19,No Noise,11,76,20.7,79,151,-0.5,NA,15
C19,No Noise,13,75,20.7,79,154,2,NA,15
C19,No Noise,15,79,20.7,79,108,-25,NA,15
C19,No Noise,17,29,20.7,79,NA,NA,NA,15
C20,No Noise,0,3,18.6,297,5,4,11,9
C20,No Noise,1,7,18.6,297,38,12,11,9
C20,No Noise,3,31,18.6,297,122,30,11,9
C20,No Noise,5,91,18.6,297,286,52,11,9
C20,No Noise,7,195,18.6,297,492,51,11,9
C20,No Noise,9,297,18.6,297,NA,NA,11,9
C20,No Noise,11,NA,18.6,297,NA,NA,11,9
C20,No Noise,13,NA,18.6,297,NA,NA,11,9
C20,No Noise,15,NA,18.6,297,NA,NA,11,9
C20,No Noise,17,NA,18.6,297,NA,NA,11,9
C21,No Noise,0,3,19.2,174,4,2,NA,17
C21,No Noise,1,5,19.2,174,14,2,NA,17
C21,No Noise,3,9,19.2,174,30,6,NA,17
C21,No Noise,5,21,19.2,174,64,11,NA,17
C21,No Noise,7,43,19.2,174,129,21.5,NA,17
C21,No Noise,9,86,19.2,174,249,38.5,NA,17
C21,No Noise,11,163,19.2,174,309,-8.5,NA,17
C21,No Noise,13,146,19.2,174,300,4,NA,17
C21,No Noise,15,154,19.2,174,328,10,NA,17
C21,No Noise,17,174,19.2,174,NA,NA,NA,17
C22,No Noise,0,3,23.4,37,5,4,NA,11
C22,No Noise,1,7,23.4,37,15,0.5,NA,11
C22,No Noise,3,8,23.4,37,27,5.5,NA,11
C22,No Noise,5,19,23.4,37,33,-2.5,NA,11
C22,No Noise,7,14,23.4,37,27,-0.5,NA,11
C22,No Noise,9,13,23.4,37,50,12,NA,11
C22,No Noise,11,37,23.4,37,54,-10,NA,11
C22,No Noise,13,17,23.4,37,27,-3.5,NA,11
C22,No Noise,15,10,23.4,37,15,-2.5,NA,11
C22,No Noise,17,5,23.4,37,NA,NA,NA,11
C23,No Noise,0,3,17.9,15,4,2,NA,5
C23,No Noise,1,5,17.9,15,12,1,NA,5
C23,No Noise,3,7,17.9,15,22,4,NA,5
C23,No Noise,5,15,17.9,15,23,-3.5,NA,5
C23,No Noise,7,8,17.9,15,18,1,NA,5
C23,No Noise,9,10,17.9,15,15,-2.5,NA,5
C23,No Noise,11,5,17.9,15,9,-0.5,NA,5
C23,No Noise,13,4,17.9,15,7,-0.5,NA,5
C23,No Noise,15,3,17.9,15,4,-1,NA,5
C23,No Noise,17,1,17.9,15,NA,NA,NA,5
C24,No Noise,0,2,18.6,430,2,0,17,15
C24,No Noise,1,2,18.6,430,4,0,17,15
C24,No Noise,3,2,18.6,430,12,4,17,15
C24,No Noise,5,10,18.6,430,27,3.5,17,15
C24,No Noise,7,17,18.6,430,61,13.5,17,15
C24,No Noise,9,44,18.6,430,116,14,17,15
C24,No Noise,11,72,18.6,430,347,101.5,17,15
C24,No Noise,13,275,18.6,430,705,77.5,17,15
C24,No Noise,15,430,18.6,430,NA,NA,17,15
C24,No Noise,17,NA,18.6,430,NA,NA,17,15
C25,No Noise,0,2,19.3,3,2.5,1,9,NA
C25,No Noise,1,3,19.3,3,4,-1,9,NA
C25,No Noise,3,1,19.3,3,3,0.5,9,NA
C25,No Noise,5,2,19.3,3,4,0,9,NA
C25,No Noise,7,2,19.3,3,NA,NA,9,NA
C25,No Noise,9,NA,19.3,3,NA,NA,9,NA
C25,No Noise,11,NA,19.3,3,NA,NA,9,NA
C25,No Noise,13,NA,19.3,3,NA,NA,9,NA
C25,No Noise,15,NA,19.3,3,NA,NA,9,NA
C25,No Noise,17,NA,19.3,3,NA,NA,9,NA
C26,No Noise,0,2,20.9,2,1.5,-1,NA,NA
C26,No Noise,1,1,20.9,2,3,0.5,NA,NA
C26,No Noise,3,2,20.9,2,4,0,NA,NA
C26,No Noise,5,2,20.9,2,4,0,NA,NA
C26,No Noise,7,2,20.9,2,2,-1,NA,NA
C26,No Noise,9,0,20.9,2,0,0,NA,NA
C26,No Noise,11,0,20.9,2,0,0,NA,NA
C26,No Noise,13,0,20.9,2,0,0,NA,NA
C26,No Noise,15,0,20.9,2,0,0,NA,NA
C26,No Noise,17,0,20.9,2,NA,NA,NA,NA
C27,No Noise,0,2,20.5,82,1.5,-1,NA,11
C27,No Noise,1,1,20.5,82,6,2,NA,11
C27,No Noise,3,5,20.5,82,15,2.5,NA,11
C27,No Noise,5,10,20.5,82,30,5,NA,11
C27,No Noise,7,20,20.5,82,57,8.5,NA,11
C27,No Noise,9,37,20.5,82,119,22.5,NA,11
C27,No Noise,11,82,20.5,82,82,-41,NA,11
C27,No Noise,13,0,20.5,82,0,0,NA,11
C27,No Noise,15,0,20.5,82,0,0,NA,11
C27,No Noise,17,0,20.5,82,NA,NA,NA,11
C28,No Noise,0,2,19.4,296,2,0,NA,17
C28,No Noise,1,2,19.4,296,4,0,NA,17
C28,No Noise,3,2,19.4,296,11,3.5,NA,17
C28,No Noise,5,9,19.4,296,20,1,NA,17
C28,No Noise,7,11,19.4,296,41,9.5,NA,17
C28,No Noise,9,30,19.4,296,167,53.5,NA,17
C28,No Noise,11,137,19.4,296,285,5.5,NA,17
C28,No Noise,13,148,19.4,296,244,-26,NA,17
C28,No Noise,15,96,19.4,296,392,100,NA,17
C28,No Noise,17,296,19.4,296,NA,NA,NA,17
C29,No Noise,0,2,19.1,347,2.5,1,NA,17
C29,No Noise,1,3,19.1,347,6,0,NA,17
C29,No Noise,3,3,19.1,347,11,2.5,NA,17
C29,No Noise,5,8,19.1,347,33,8.5,NA,17
C29,No Noise,7,25,19.1,347,83,16.5,NA,17
C29,No Noise,9,58,19.1,347,240,62,NA,17
C29,No Noise,11,182,19.1,347,429,32.5,NA,17
C29,No Noise,13,247,19.1,347,567,36.5,NA,17
C29,No Noise,15,320,19.1,347,667,13.5,NA,17
C29,No Noise,17,347,19.1,347,NA,NA,NA,17
C30,No Noise,0,2,20.4,3,1.5,-1,NA,5
C30,No Noise,1,1,20.4,3,2,0,NA,5
C30,No Noise,3,1,20.4,3,4,1,NA,5
C30,No Noise,5,3,20.4,3,3,-1.5,NA,5
C30,No Noise,7,0,20.4,3,0,0,NA,5
C30,No Noise,9,0,20.4,3,0,0,NA,5
C30,No Noise,11,0,20.4,3,0,0,NA,5
C30,No Noise,13,0,20.4,3,0,0,NA,5
C30,No Noise,15,0,20.4,3,0,0,NA,5
C30,No Noise,17,0,20.4,3,0,0,NA,5
N29,acute noise,0,2,20.6,348,2.5,1,13,13
N29,acute noise,1,3,20.6,348,10,2,13,13
N29,acute noise,3,7,20.6,348,25,5.5,13,13
N29,acute noise,5,18,20.6,348,58,11,13,13
N29,acute noise,7,40,20.6,348,126,23,13,13
N29,acute noise,9,86,20.6,348,273,50.5,13,13
N29,acute noise,11,187,20.6,348,535,80.5,13,13
N29,acute noise,13,348,20.6,348,NA,NA,13,13
N29,acute noise,15,NA,20.6,348,NA,NA,13,13
N29,acute noise,17,NA,20.6,348,NA,NA,13,13
N30,acute noise,0,2,17.1,640,2,0,17,17
N30,acute noise,1,2,17.1,640,7,1.5,17,17
N30,acute noise,3,5,17.1,640,18,4,17,17
N30,acute noise,5,13,17.1,640,62,18,17,17
N30,acute noise,7,49,17.1,640,171,36.5,17,17
N30,acute noise,9,122,17.1,640,300,28,17,17
N30,acute noise,11,178,17.1,640,379,11.5,17,17
N30,acute noise,13,201,17.1,640,741,169.5,17,17
N30,acute noise,15,540,17.1,640,1180,50,17,17
N30,acute noise,17,640,17.1,640,NA,NA,17,17
N31,acute noise,0,2,23.2,1005,3.5,3,17,15
N31,acute noise,1,5,23.2,1005,20,5,17,15
N31,acute noise,3,15,23.2,1005,46,8,17,15
N31,acute noise,5,31,23.2,1005,81,9.5,17,15
N31,acute noise,7,50,23.2,1005,153,26.5,17,15
N31,acute noise,9,103,23.2,1005,338,66,17,15
N31,acute noise,11,235,23.2,1005,655,92.5,17,15
N31,acute noise,13,420,23.2,1005,1425,292.5,17,15
N31,acute noise,15,1005,23.2,1005,NA,NA,17,15
N31,acute noise,17,NA,23.2,1005,NA,NA,17,15
N32,acute noise,0,2,20.1,112,2,0,NA,15
N32,acute noise,1,2,20.1,112,10,3,NA,15
N32,acute noise,3,8,20.1,112,19,1.5,NA,15
N32,acute noise,5,11,20.1,112,32,5,NA,15
N32,acute noise,7,21,20.1,112,60,9,NA,15
N32,acute noise,9,39,20.1,112,93,7.5,NA,15
N32,acute noise,11,54,20.1,112,139,15.5,NA,15
N32,acute noise,13,85,20.1,112,197,13.5,NA,15
N32,acute noise,15,112,20.1,112,216,NA,NA,15
N32,acute noise,17,104,20.1,112,NA,6,NA,15
N33,acute noise,0,2,18.4,919,2.5,1,18,17
N33,acute noise,1,3,18.4,919,12,3,18,17
N33,acute noise,3,9,18.4,919,23,2.5,18,17
N33,acute noise,5,14,18.4,919,32,2,18,17
N33,acute noise,7,18,18.4,919,80,22,18,17
N33,acute noise,9,62,18.4,919,194,35,18,17
N33,acute noise,11,132,18.4,919,472,104,18,17
N33,acute noise,13,340,18.4,919,790,55,18,17
N33,acute noise,15,450,18.4,919,1369,234.5,18,17
N33,acute noise,17,919,18.4,919,NA,NA,18,17
N34,acute noise,0,2,19.5,37,3.5,3,NA,11
N34,acute noise,1,5,19.5,37,12,1,NA,11
N34,acute noise,3,7,19.5,37,22,4,NA,11
N34,acute noise,5,15,19.5,37,31,0.5,NA,11
N34,acute noise,7,16,19.5,37,52,10,NA,11
N34,acute noise,9,36,19.5,37,73,0.5,NA,11
N34,acute noise,11,37,19.5,37,76,1,NA,11
N34,acute noise,13,39,19.5,37,65,-6.5,NA,11
N34,acute noise,15,26,19.5,37,60,4,NA,11
N34,acute noise,17,34,19.5,37,NA,NA,NA,11
N35,acute noise,0,2,20.7,23,3,2,7,7
N35,acute noise,1,4,20.7,23,14,3,7,7
N35,acute noise,3,10,20.7,23,26,3,7,7
N35,acute noise,5,16,20.7,23,39,3.5,7,7
N35,acute noise,7,23,20.7,23,NA,NA,7,7
N35,acute noise,9,NA,20.7,23,NA,NA,7,7
N35,acute noise,11,NA,20.7,23,NA,NA,7,7
N35,acute noise,13,NA,20.7,23,NA,NA,7,7
N35,acute noise,15,NA,20.7,23,NA,NA,7,7
N35,acute noise,17,NA,20.7,23,NA,NA,7,7
N36,acute noise,0,2,20.6,1100,2,0,17,17
N36,acute noise,1,2,20.6,1100,8,2,17,17
N36,acute noise,3,6,20.6,1100,24,6,17,17
N36,acute noise,5,18,20.6,1100,51,7.5,17,17
N36,acute noise,7,33,20.6,1100,124,29,17,17
N36,acute noise,9,91,20.6,1100,204,11,17,17
N36,acute noise,11,113,20.6,1100,323,48.5,17,17
N36,acute noise,13,210,20.6,1100,695,137.5,17,17
N36,acute noise,15,485,20.6,1100,1585,307.5,17,17
N36,acute noise,17,1100,20.6,1100,NA,NA,17,17
N37,acute noise,0,2,18.6,430,2.5,1,17,17
N37,acute noise,1,3,18.6,430,8,1,17,17
N37,acute noise,3,5,18.6,430,14,2,17,17
N37,acute noise,5,9,18.6,430,22,2,17,17
N37,acute noise,7,13,18.6,430,32,3,17,17
N37,acute noise,9,19,18.6,430,53,7.5,17,17
N37,acute noise,11,34,18.6,430,175,53.5,17,17
N37,acute noise,13,141,18.6,430,401,59.5,17,17
N37,acute noise,15,260,18.6,430,690,85,17,17
N37,acute noise,17,430,18.6,430,NA,NA,17,17
N38,acute noise,0,2,21.9,501,3,2,14,13
N38,acute noise,1,4,21.9,501,16,4,14,13
N38,acute noise,3,12,21.9,501,35,5.5,14,13
N38,acute noise,5,23,21.9,501,58,6,14,13
N38,acute noise,7,35,21.9,501,156,43,14,13
N38,acute noise,9,121,21.9,501,367,62.5,14,13
N38,acute noise,11,246,21.9,501,747,127.5,14,13
N38,acute noise,13,501,21.9,501,NA,NA,14,13
N38,acute noise,15,NA,21.9,501,NA,NA,14,13
N38,acute noise,17,NA,21.9,501,NA,NA,14,13
N39,acute noise,0,2,21.1,290,2,0,NA,17
N39,acute noise,1,2,21.1,290,9,2.5,NA,17
N39,acute noise,3,7,21.1,290,16,1,NA,17
N39,acute noise,5,9,21.1,290,26,4,NA,17
N39,acute noise,7,17,21.1,290,49,7.5,NA,17
N39,acute noise,9,32,21.1,290,101,18.5,NA,17
N39,acute noise,11,69,21.1,290,256,59,NA,17
N39,acute noise,13,187,21.1,290,422,24,NA,17
N39,acute noise,15,235,21.1,290,525,27.5,NA,17
N39,acute noise,17,290,21.1,290,NA,NA,NA,17
N40,acute noise,0,2,24.7,1200,2.5,1,18,17
N40,acute noise,1,3,24.7,1200,10,2,18,17
N40,acute noise,3,7,24.7,1200,20,3,18,17
N40,acute noise,5,13,24.7,1200,35,4.5,18,17
N40,acute noise,7,22,24.7,1200,99,27.5,18,17
N40,acute noise,9,77,24.7,1200,224,35,18,17
N40,acute noise,11,147,24.7,1200,577,141.5,18,17
N40,acute noise,13,430,24.7,1200,1042,91,18,17
N40,acute noise,15,612,24.7,1200,1812,294,18,17
N40,acute noise,17,1200,24.7,1200,NA,NA,18,17
